dataset,model,attack_type,n_bonafide,n_spoof,eer
ASVspoof19 LA,WavLM Baseline,A07,7355,4914,4.745071379945977
ASVspoof19 LA,SI-Detector (n=1),A07,7355,4914,1.5466015466057461
ASVspoof19 LA,SI-Detector (n=5),A07,7355,4914,1.7539089055171007
ASVspoof19 LA,SI-Detector (n=10),A07,7355,4914,1.7501017501017124
ASVspoof19 LA,SI-Detector (n=16),A07,7355,4914,1.6890516890524498
ASVspoof19 LA,AASIST,A07,7355,4914,0.47586675731496547
ASVspoof19 LA,WavLM Baseline,A08,7355,4914,3.9275539275534697
ASVspoof19 LA,SI-Detector (n=1),A08,7355,4914,1.6179469747641668
ASVspoof19 LA,SI-Detector (n=5),A08,7355,4914,1.831501831521111
ASVspoof19 LA,SI-Detector (n=10),A08,7355,4914,1.6687016687381424
ASVspoof19 LA,SI-Detector (n=16),A08,7355,4914,1.7946974847914139
ASVspoof19 LA,AASIST,A08,7355,4914,0.4070004070004009
ASVspoof19 LA,WavLM Baseline,A09,7355,4914,6.675730795439941
ASVspoof19 LA,SI-Detector (n=1),A09,7355,4914,4.391570360191934
ASVspoof19 LA,SI-Detector (n=5),A09,7355,4914,5.112168592841937
ASVspoof19 LA,SI-Detector (n=10),A09,7355,4914,4.432358939370371
ASVspoof19 LA,SI-Detector (n=16),A09,7355,4914,5.520054384879821
ASVspoof19 LA,AASIST,A09,7355,4914,0.0
ASVspoof19 LA,WavLM Baseline,A10,7355,4914,12.617267165111373
ASVspoof19 LA,SI-Detector (n=1),A10,7355,4914,6.7358567358624315
ASVspoof19 LA,SI-Detector (n=5),A10,7355,4914,7.1244051665607895
ASVspoof19 LA,SI-Detector (n=10),A10,7355,4914,6.920462270609434
ASVspoof19 LA,SI-Detector (n=16),A10,7355,4914,6.920462270712262
ASVspoof19 LA,AASIST,A10,7355,4914,0.7885791978051335
ASVspoof19 LA,WavLM Baseline,A11,7355,4914,6.730115567776821
ASVspoof19 LA,SI-Detector (n=1),A11,7355,4914,3.1746031746260375
ASVspoof19 LA,SI-Detector (n=5),A11,7355,4914,3.562202583299641
ASVspoof19 LA,SI-Detector (n=10),A11,7355,4914,3.4391534391534417
ASVspoof19 LA,SI-Detector (n=16),A11,7355,4914,3.703703703668952
ASVspoof19 LA,AASIST,A11,7355,4914,0.1631543168691377
ASVspoof19 LA,WavLM Baseline,A12,7355,4914,8.48595848595849
ASVspoof19 LA,SI-Detector (n=1),A12,7355,4914,4.7008547008546255
ASVspoof19 LA,SI-Detector (n=5),A12,7355,4914,4.745071379983855
ASVspoof19 LA,SI-Detector (n=10),A12,7355,4914,4.619454619454622
ASVspoof19 LA,SI-Detector (n=16),A12,7355,4914,4.639804639808783
ASVspoof19 LA,AASIST,A12,7355,4914,0.6798096531506869
ASVspoof19 LA,WavLM Baseline,A13,7355,4914,4.513936097861887
ASVspoof19 LA,SI-Detector (n=1),A13,7355,4914,1.6076516076515828
ASVspoof19 LA,SI-Detector (n=5),A13,7355,4914,1.8218898707021673
ASVspoof19 LA,SI-Detector (n=10),A13,7355,4914,1.6890516890943854
ASVspoof19 LA,SI-Detector (n=16),A13,7355,4914,1.8082936776749436
ASVspoof19 LA,AASIST,A13,7355,4914,0.12236573768111648
ASVspoof19 LA,WavLM Baseline,A14,7355,4914,2.9911624743880094
ASVspoof19 LA,SI-Detector (n=1),A14,7355,4914,1.3596193066081137
ASVspoof19 LA,SI-Detector (n=5),A14,7355,4914,1.5262515262791652
ASVspoof19 LA,SI-Detector (n=10),A14,7355,4914,1.4652014652001377
ASVspoof19 LA,SI-Detector (n=16),A14,7355,4914,1.5059015058946716
ASVspoof19 LA,AASIST,A14,7355,4914,0.16280016279870282
ASVspoof19 LA,WavLM Baseline,A15,7355,4914,2.2161794697101715
ASVspoof19 LA,SI-Detector (n=1),A15,7355,4914,0.7341944256571857
ASVspoof19 LA,SI-Detector (n=5),A15,7355,4914,0.8021753909753275
ASVspoof19 LA,SI-Detector (n=10),A15,7355,4914,0.7529507529506675
ASVspoof19 LA,SI-Detector (n=16),A15,7355,4914,0.7613868118196976
ASVspoof19 LA,AASIST,A15,7355,4914,0.5291005290872562
ASVspoof19 LA,WavLM Baseline,A16,7355,4914,17.38953093127777
ASVspoof19 LA,SI-Detector (n=1),A16,7355,4914,19.129019129018324
ASVspoof19 LA,SI-Detector (n=5),A16,7355,4914,16.84981684983073
ASVspoof19 LA,SI-Detector (n=10),A16,7355,4914,17.22637661447832
ASVspoof19 LA,SI-Detector (n=16),A16,7355,4914,17.29751729753886
ASVspoof19 LA,AASIST,A16,7355,4914,0.6512006511998885
ASVspoof19 LA,WavLM Baseline,A17,7355,4914,34.35083435083441
ASVspoof19 LA,SI-Detector (n=1),A17,7355,4914,32.74318274321597
ASVspoof19 LA,SI-Detector (n=5),A17,7355,4914,32.01058201058981
ASVspoof19 LA,SI-Detector (n=10),A17,7355,4914,31.31203263085886
ASVspoof19 LA,SI-Detector (n=16),A17,7355,4914,31.29843643796701
ASVspoof19 LA,AASIST,A17,7355,4914,1.282051282051278
ASVspoof19 LA,WavLM Baseline,A18,7355,4914,35.246235246235244
ASVspoof19 LA,SI-Detector (n=1),A18,7355,4914,39.58078958078958
ASVspoof19 LA,SI-Detector (n=5),A18,7355,4914,39.728076138731325
ASVspoof19 LA,SI-Detector (n=10),A18,7355,4914,38.99388171314004
ASVspoof19 LA,SI-Detector (n=16),A18,7355,4914,38.58599592114368
ASVspoof19 LA,AASIST,A18,7355,4914,2.651257647967208
ASVspoof19 LA,WavLM Baseline,A19,7355,4914,45.98232494898116
ASVspoof19 LA,SI-Detector (n=1),A19,7355,4914,43.264143264143264
ASVspoof19 LA,SI-Detector (n=5),A19,7355,4914,42.92318150934062
ASVspoof19 LA,SI-Detector (n=10),A19,7355,4914,42.16179469748959
ASVspoof19 LA,SI-Detector (n=16),A19,7355,4914,42.10740992529971
ASVspoof19 LA,AASIST,A19,7355,4914,0.6662134601321107
ASVspoof19 LA,WavLM Baseline,Overall,7355,63882,16.729282113897522
ASVspoof19 LA,SI-Detector (n=1),Overall,7355,63882,16.0342506496339
ASVspoof19 LA,SI-Detector (n=5),Overall,7355,63882,15.83544660466138
ASVspoof19 LA,SI-Detector (n=10),Overall,7355,63882,15.594833446609602
ASVspoof19 LA,SI-Detector (n=16),Overall,7355,63882,15.519238596162946
ASVspoof19 LA,AASIST,Overall,7355,63882,0.8157715840684551
